Id;MadhabId;TableName;DateOfDeath;TafsirName;LanguageId;Transliteration;AuthorName
1;1;Al_Tabari;(ت 310 هـ);جامع البيان في تفسير القرآن/ الطبري;1;Ǧāmiʿ al-bayān fī tafsīr al-Qurʾān;aṭ-Ṭabarī
2;1;Al_Kashaf;(ت 538 هـ);الكشاف/ الزمخشري;1;al-Kaššāf;az-Zamaḫšarī
3;4;Al_Tabrasi;(ت 548 هـ);مجمع البيان في تفسير القرآن/ الطبرسي;1;Maǧmaʿ al-bayān fī tafsīr al-Qurʾān;aṭ-Ṭabarsī
4;1;Al_Razi;(ت 606 هـ);مفاتيح الغيب ، التفسير الكبير/ الرازي;1;Mafātīḥ al-ġayb, at-tafsīr al-kabīr;ar-Rāzī
5;1;Al_Qurtobi;(ت 671 هـ);الجامع لاحكام القرآن/ القرطبي;1;al-Ǧāmiʿ li-aḥkām al-Qurʾān;al-Qurṭubī
6;1;Al_Baydawi;(ت 685 هـ);انوار التنزيل واسرار التأويل/ البيضاوي;1;Anwār at-tanzīl wa-asrār at-taʾwīl;al-Bayḍāwī
7;1;Ibn_Kathir;(ت 774 هـ);تفسير القرآن العظيم/ ابن كثير;1;Tafsīr al-Qurʾān al-ʿaẓīm;Ibn Kaṯīr
8;1;Al_Jalalain;(ت المحلي 864 هـ);تفسير الجلالين/ المحلي و السيوطي;1;Tafsīr al-Ǧalālayn;al-Mahallī wa-s-Suyūṭī
9;1;Al_Shoukani;(ت 1250 هـ);فتح القدير/ الشوكاني;1;Fatḥ al-qadīr;aš-Šawkānī
10;2;Ibn_Abbass;(ت817 هـ);تفسير القرآن/ الفيروز آبادي ;1;Tafsīr al-Qurʾān;al-Fayrūzʿābādī
11;2;Al_Samarkandi;(ت 375 هـ);بحر العلوم/ السمرقندي;1;Baḥr al-ʿulūm;as-Samarqandī
12;2;Al_Nokatt_Wa_Al_Oyoun;(ت 450 هـ);النكت والعيون/ الماوردي;1;an-Nukat wa-l-ʿuyūn;al-Māwardī
13;2;Al_Bagawi;(ت 516 هـ);معالم التنزيل/ البغوي;1;Maʿālim at-tanzīl;al-Baġawī
14;2;Ibn_Atiyah;(ت 546 هـ);المحرر الوجيز في تفسير الكتاب العزيز/ ابن عطية;1;al-Muḥarrar al-waǧīz fī tafsīr al-kitāb al-ʿazīz;Ibn ʿAtīya
15;2;Zad_Almasir;(ت 597 هـ);زاد المسير في علم التفسير/ ابن الجوزي;1;Zād al-masīr fī ʿilm at-tafsīr;Ibn al-Ǧawzī
16;2;Ibn_Abd_El_Salam;(ت 660 هـ);تفسير القرآن/ ابن عبد السلام;1;Tafsīr al-Qurʾān;Ibn ʿAbd as-Salām
17;2;Al_Nasafi;(ت 710 هـ);مدارك التنزيل وحقائق التأويل/ النسفي;1;Madārik at-tanzīl wa-ḥaqāʾiq at-taʾwīl;an-Nasafī
18;2;Al_Khazen;(ت 725 هـ);لباب التأويل في معاني التنزيل/ الخازن;1;Lubāb at-taʾwīl fī maʿānī at-tanzīl;al-Ḫāzin
19;2;Al_Bahr_Al_Mouheet;(ت 754 هـ);البحر المحيط/ ابو حيان;1;al-Baḥr al-muḥīṭ;Abū Hayyān
20;2;Ibn_Arafa;(ت 803 هـ);التفسير/ ابن عرفة;1;al-Tafsīr;Ibn ʿArafa
22;2;ALQumeeAlNesabouri;(ت 728 هـ);غرائب القرآن و رغائب الفرقان/القمي النيسابوري;1;Ġarāʾib al-Qurʾān wa-raġāʾib al-furqān;al-Qumī an-Nīsābūrī
23;2;Al_Thaalibi;(ت 875 هـ);الجواهر الحسان في تفسير القرآن/ الثعالبي;1;al-Ǧawāhir al-Ḥisān fī tafsīr al-Qurʾān;aṯ-Ṯaʿālibī
24;2;Al_Lubab;(ت 880 هـ);اللباب في علوم الكتاب/ ابن عادل;1;al-Lubāb fī ʿulūm al-kitāb;Ibn ʿĀdil
25;2;Al_Biqaee;(ت 885 هـ);نظم الدرر في تناسب الآيات والسور/ البقاعي;1;Naẓm ad-durar fī tanāsub al-ayāt wa-s-suwar;al-Biqāʿī
26;2;AlSuitee;(ت 911 هـ);الدر المنثور في التفسير بالمأثور/ السيوطي;1;ad-Durr al-manṯūr fī at-tafsīr bi-l-maʾṯūr;as-Suyūṭī
28;2;Abu_AlSoud;(ت 951 هـ);إرشاد العقل السليم إلى مزايا الكتاب الكريم/ ابو السعود;1;Iršād al-ʿaql as-salīm ilā mazāyā al-kitāb al-karīm;Abū as-Suʿūd
29;3;Al_Tusturi;(ت 283 هـ);تفسير القرآن/ التستري;1;Tafsīr al-Qurʾān;at-Tustarī
30;3;Haqaeq_Al_Tafsir;(ت 412 هـ);حقائق التفسير/ السلمي;1;Ḥaqāʾiq at-tafsīr;as-Sulamī
31;3;ALQushairee;(ت 465 هـ);لطائف الإشارات / القشيري;1;Laṭāʾif al-ʾišārāt;al-Qušayrī
32;3;Araess_AlBayan;(ت 606 هـ);عرائس البيان في حقائق القرآن/ البقلي;1;ʿArāʾis al-bayān fī ḥaqāʾiq al-Qurʾān;al-Baqalī
33;3;Ibn_Arabi;(ت 638 هـ);تفسير القرآن / ابن عربي;1;Tafsīr al-Qurʾān;Ibn ʿArabī
36;3;Rooh_Al_Bayan;(ت 1127 هـ);روح البيان في تفسير القرآن/ اسماعيل حقي;1;Rūḥ al-bayān fī tafsīr al-Qurʾān;Ismāʾīl Ḥaqqī
37;3;Ibn_Ajiba;(ت 1224 هـ);البحر المديد في تفسير القرآن المجيد/ ابن عجيبة;1;al-Baḥr al-madīd fī tafsīr al-Qurʾān al-maǧīd;Ibn ʿAǧība
38;4;Al_Qummi;(ت القرن 4 هـ);تفسير القرآن/ علي بن ابراهيم القمي;1;Tafsīr al-Qurʾān;ʿAlī b. Ibrāhīm al-Qumī
39;4;AlTebyan;(ت 460 هـ);التبيان الجامع لعلوم القرآن/ الطوسي;1;at-Tibyān al-ǧāmiʿ li-ʿulūm al-Qurʾān;aṭ-Ṭūsī
40;4;Al_Sherazzi;(ت 1059 هـ);تفسير صدر المتألهين/ صدر المتألهين الشيرازي ;1;Tafsīr ṣadr al-mutaʾallihīn;aš-Šīrāzī
41;4;Al_Safee;(ت 1090 هـ);الصافي في تفسير كلام الله الوافي/ الفيض الكاشاني;1;aṣ-Ṣāfī fī tafsīr kalām Allāh al-wāfī;al-Fayḍ al-Kāšānī
42;4;Al_Janabizi;(ت القرن 14  هـ);تفسير بيان السعادة في مقامات العبادة/ الجنابذي;1;Tafsīr bayān as-saʿāda fī maqāmāt al-ʿibāda;al-Ǧanābiḏī
44;5;Al_Hubari;(ت 286 هـ);تفسير الحبري/ الحبري;1;Tafsīr al-Ḥubarī;al-Ḥubarī
45;5;FuratAl_Kufee;(ت القرن 3 هـ);تفسير فرات الكوفي/ فرات الكوفي;1;Tafsīr Furāt al-Kūfī;Furāt al-Kūfī
47;5;Al_Aaqam;(ت القرن 9 هـ);تفسير الأعقم/ الأعقم;1;Tafsīr al-Aʿqam;al-Aʿqam
48;6;Al_Hawaree;(ت القرن 3 هـ);تفسير كتاب الله العزيز/ الهواري;1;Tafsīr kitāb Allāh al-ʿazīz;al-Hawārī
49;6;Heyman_ALZad;(ت 1332 هـ);هميان الزاد إلى دار المعاد / اطفيش;1;Haymān az-zād ilā dār al-maʿād;Aṭṭafayyiš
50;9;Tayseer_Al_Tafseer;(ت 1332 هـ);تيسير التفسير/ اطفيش;1;Taysīr at-tafsīr;Aṭṭafayyiš
51;6;Jawaher_Al_Tasfir; (مـ 1942م- );جواهر التفسير/ الخليلي;1;Ǧawāhir at-tafsīr;al-Ḫalīlī
52;7;Al_Alousi;(ت 1270 هـ);روح المعاني/ الالوسي;1;Rūḥ al-maʿānī;al-Alūsī
53;7;Al_Zelal;(ت 1387 هـ);في ظلال القرآن/ سيد قطب;8;Fī ẓilāl al-Qurʾān;Sayyid Quṭb
54;7;Al_TahreerWaAlTanweer;(ت 1393 هـ);التحرير والتنوير/ ابن عاشور;1;at-Taḥrīr wa-t-tanwīr;Ibn ʿĀšūr
55;7;Adwaa_AlBayan;(ت 1393 هـ);أضواء البيان في تفسير القرآن/ الشنقيطي;1;Aḍwāʾ al-bayān fī tafsīr al-Qurʾān;aš-Šanqīṭī
56;4;Al_Tabtabaee;(ت 1401 هـ);الميزان في تفسير القرآن/ الطبطبائي;1;al-Mīzān fī tafsīr al-Qurʾān;aṭ-Ṭabaṭabāʾī
57;7;Tantawi;(ت 1431 هـ);الوسيط في تفسير القرآن الكريم/ طنطاوي;1;al-Wasīṭ fī tafsīr al-Qurʾān al-Karīm;Ṭanṭāwī
60;8;Al_Wajeez;(ت 468 هـ);الوجيز/ الواحدي;1;al-Waǧīz;al-Wāhidī
65;9;Al_Muntakhab;;المنتخب في تفسير القرآن الكريم / لجنة القرآن و السنة;1;al-Muntaḫab fī tafsīr al-Qurʾān al-Karīm;Laǧnat al-Qurʾān wa-s-Sunna
66;10;Aysar_AlTafsir;(مـ 1921م);أيسر التفاسير لكلام العلي الكبير/ أبو بكر الجزائري;1;Aysar at-tafāsīr li-kalām al-ʿalī al-kabīr;Abū Bakr al-Ǧazāʾirī
67;2;Al_Mokatel;(ت 150 هـ);مقاتل بن سليمان/ مقاتل بن سليمان;1;Muqātil b. Sulaymān;Muqātil b. Sulaymān
68;9;Tayseer_Altafsir_AlQattan; (ت 1404 هـ);تيسير التفسير/ القطان;1;Tasyīr at-tafsīr;al-Qaṭṭān
71;9;Aysar_Al_Tafasir;(ت 2011م);أيسر التفاسير/ د. أسعد حومد;1;Aysar at-tafāsīr;Asʿad Ḥawmad
73;2;Ibn_Abbass_Eng;;Tanwîr al-Miqbâs min Tafsîr Ibn ‘Abbâs;2;Tanwīr al-miqbās min tafsīr Ibn ʿAbbās;Ibn ʿAbbās
74;1;Al_Jalalain_Eng;;Tafsir al-Jalalayn;2;Tafsīr al-Ǧalālayn;al-Mahallī wa-s-Suyūṭī
75;2;Al_Thaalabi;(ت 427 هـ);الكشف والبيان / الثعلبي;1;al-Kašf wa-l-bayān;aṯ-Ṯaʿalabī
76;7;Al_Shaarawi;(ت 1419 هـ);خواطر محمد متولي الشعراوي;1;Ḥawāṭir Muḥammad mutawallī aš-Šaʿrawī;aš-Šaʿrawī
78;2;Mojahed;(ت 104 هـ);تفسير مجاهد / مجاهد بن جبر المخزومي;1;Tafsīr Muǧāhid;Muǧāhid b. Ǧabr al-Maḫzūmī
79;2;Al_Dur_Al_Masoun;(ت 756 هـ);الدر المصون/السمين الحلبي;1;ad-Durr al-masūn;as-Samīn al-Ḥalabī
83;9;Al_Sabone;(مـ 1930م -) ; صفوة التفاسير/ الصابوني;1;Ṣafwat at-tafāsīr;aṣ-Ṣābūnī
84;9;Mukhtasar_Ibn_Kathir;(مـ 1930م -) ;مختصر تفسير ابن كثير/ الصابوني;1;Muḫtaṣar tafsīr Ibn Kaṯīr;aṣ-Ṣābūnī
85;9;Ayat_AlAhkam;(مـ 1930م -) ;  تفسير آيات الأحكام/ الصابوني;1;Tafsīr ʿāyāt al-aḥkām;aṣ-Ṣābūnī
86;1;Al_Wahidi;;Asbab Al-Nuzul by Al-Wahidi;2;Asbāb an-Nuzūl;al-Wāhidī
88;2;AL_Ghernate;(ت 741 هـ);التسهيل لعلوم التنزيل / ابن جزي الغرناطي;1;at-Tashīl li-ʿulūm at-tanzīl;Ibn Ǧuzayy al-Ġarnāṭī
89;5;GhareebQuran_ZaidAli;(ت 120 هـ); غريب القرآن / زيد بن علي;1;Ġarīb al-Qurʾān;Zayd b. ʿAlī
90;8;Al_Nahr_Al_Mad;(ت 754 هـ);النهر الماد / الأندلسي;1;an-Nahr al-mādd;al-Andalusī
91;2;Al_Tabarani;(ت 360 هـ);التفسير الكبير / للإمام الطبراني;1;at-Tafsīr al-Kabīr;aṭ-Ṭabarānī
92;3;Makki;(ت 437 هـ);تفسير الهدايه إلى بلوغ النهايه/ مكي بن أبي طالب ;1;Tafsīr al-hidāya ilā bulūġ an-nihāya;Makkī b. Abī Ṭālib
93;3;Al_Tustari_Eng;;Tafsir al-Tustari;2;Tafsīr at-Tustarī;at-Tustarī
94;2;Al_Matridi;(ت 333هـ);تأويلات أهل السنة/ الماتريدي ;1;Taʾwīlāt ahl as-sunna;al-Māturīdī
95;3;Al_Jeelany;(ت713هـ);تفسير الجيلاني/ الجيلاني;1;Tafsīr al-Ǧīlānī;al-Ǧīlānī
96;2;Al_Jalalain_Al_Sawi_Margin;(ت1241هـ);حاشية الصاوي / تفسير الجلالين ;1;Ḥāšīya aṣ-Ṣāwī / tafsīr al-Ǧalālayn
97;3;Ahmad_Ben_Omar;(ت618 هـ);التأويلات النجمية في التفسير الإشاري الصوفي/ الإمام أحمد بن عمر ;1;at-Taʾwīlāt an-naǧīma fī tafsīr al-ʾišārī aṣ-ṣūfī;Aḥmad b. ʾUmar
98;10;Al_Saadi;(ت 1376هـ);تيسير الكريم الرحمن في تفسير كلام المنان/ عبد الرحمن بن ناصر بن السعدي;1;Taysīr al-Karīm ar-raḥmān fī tafsīr kalām al-mannān;ʿAbd ar-Raḥmān b. Nāṣir b. as-Saʿdī
99;2;Al_Koofi;(ت161هـ);تفسير سفيان الثوري/ عبد الله سفيان بن سعيد بن مسروق الثوري الكوفي;1;Tafsīr Sufyān aṯ-Ṯawrī;ʿAbd Allāh Sufyān b. Saʿīd b. Masrūq aṯ-Ṯawrī al-Kūfī
100;2;Al_Nesaae;(ت 303 هـ);تفسير النسائي/ النسائي;1;Tafsīr an-Nisāʾī;an-Nisāʾī
101;2;Al_Sanaani;(ت 211 هـ) ;تفسير عبد الرزاق الصنعاني مصور /همام الصنعاني;1;Tafsīr ʿAbd ar-Razzāq aṣ-Ṣanʿānī maṣūr;Hammām aṣ-Ṣanʿānī
102;2;Al_Qasemi;(ت 1332هـ);محاسن التأويل / محمد جمال الدين القاسمي;1;Maḥāsin at-Taʾwīl;Muḥammad Ǧamāl ad-Dīn al-Qāsimī
103;2;MohammadRedha;(ت 1354هـ);تفسير المنار / محمد رشيد بن علي رضا;1;Tafsīr al-Manār;Muḥammad Rašīd b. ʿAlī Riḍā
104;2;Ibn_Abi_Zamneen;(ت  399هـ);تفسير القرآن العزيز/ ابن أبي زمنين;1;Tafsīr al-Qurʾān al-ʿazīz;Ibn Abī Zamanayn
105;2;Al_Sajestani;(ت 330هـ);كتاب نزهة القلوب/ أبى بكر السجستاني ;1;Kitāb Nazihat al-qulūb;Abū Bakr as-Saǧistānī
106;8;Al_Areeb;(ت 597 هـ);تذكرة الاريب في تفسير الغريب/ الامام ابي الفرج ابن الجوزي;1;Taḏkirat al-arīb fī tafsīr al-ġarīb;Abu al-Faraǧ b. al-Ǧawzī
107;2;Al_Kashani_Eng;;Kashani Tafsir ;2;Tafsīr ʿAbd ar-Razzāq al-Kašānī;ʿAbd ar-Razzāq al-Kašānī
108;3;Al_Qushairi_Eng;;Al Qushairi Tafsir;2;Tafsīr al-Qušayrī;Abū al-Qāsim al-Qušayrī
109;2;Kashf_AlAsrar_Eng;;Kashf Al-Asrar Tafsir;2;Tafsīr kašf al-asrār;Rašīd ad-Dīn al-Maybūdī
110;4;Al_Bahrani;(ت 1107هـ);البرهان في تفسير القرآن/ هاشم الحسيني البحراني;1;al-Burhān fī tafsīr al-Qurʾān;Hāšim al-Ḥusaynī al-Baḥrānī
111;2;Al_Rasani;(ت 661هـ);رموز الكنوز في تفسير الكتاب العزيز/ عز الدين عبد الرازق الرسعني الحنبلي;1;Rumūz an-nukūz fī tafsīr al-kitāb al-ʿazīz;ʿIzz ad-Dīn ʿAbd ar-Razzāq ar-Rasʿanī al-Ḥanbalī
112;8;Al_Kazrouni;(ت 923هـ);الصراط المستقيم في تبيان القرآن الكريم / تفسير الكازروني;1;aṣ-Ṣirāṭ al-mustaqīm fī tibyān al-Qurʾān al-Karīm;al-Kāzrūnī
